,country,source,description,gender,category,year,no_working_population,note_to_description
7115,United Arab Emirates,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,9717145.0,Repository: ILO-STATISTICS - Micro data processing
8198,Argentina,"LFS - Permanent Household Survey, Urban",Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,22480175.0,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas
12167,Armenia,LFS - Household Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,2372511.0,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
14171,Australia,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,21222759.0,Repository: ILO-STATISTICS - Micro data processing
18245,Austria,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,7601773.0,Repository: ILO-STATISTICS - Micro data processing
21947,Azerbaijan,OE - Official Estimates,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,6928566.0,Age coverage - maximum age: 62 years old
24686,Belgium,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,9591944.0,Repository: ILO-STATISTICS - Micro data processing
28370,Benin,HIES - Monitoring Survey of the Modular and Integrated Survey of Household Living Conditions,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,7308084.0,Repository: ILO-STATISTICS - Micro data processing
29297,Burkina Faso,HIES - Harmonized Survey on Household Living Conditions,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,11630047.0,Repository: ILO-STATISTICS - Micro data processing
29897,Bangladesh,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,119363953.0,Repository: ILO-STATISTICS - Micro data processing
31348,Bulgaria,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,5817468.0,Repository: ILO-STATISTICS - Micro data processing
35384,Bosnia and Herzegovina,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,2899744.0,Repository: ILO-STATISTICS - Micro data processing
36980,Belarus,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,7159530.0,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 74 years old
40165,Bolivia (Plurinational State of),LFS - Continuous Employment Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,8490357.0,Repository: ILO-STATISTICS - Micro data processing
42817,Brazil,HS - Continuous National Household Sample Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,170296550.0,Repository: ILO-STATISTICS - Micro data processing
47947,Brunei Darussalam,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,354002.0,Repository: ILO-STATISTICS - Micro data processing
49177,Bhutan,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,484965.0,Repository: ILO-STATISTICS - Micro data processing
50278,Botswana,HS - Multi-Topic Household Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,1611892.0,Repository: ILO-STATISTICS - Micro data processing
51677,Canada,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,31772056.0,Repository: ILO-STATISTICS - Micro data processing
55913,Switzerland,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,7389316.0,Repository: ILO-STATISTICS - Micro data processing
59051,Chile,LFS - National Employment Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,16088198.0,Repository: ILO-STATISTICS - Micro data processing
63269,Côte d'Ivoire,HIES - Living Standards Measurement Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,17769212.0,Repository: ILO-STATISTICS - Micro data processing
66396,Colombia,LFS - Integrated Household Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,38996571.0,Repository: ILO-STATISTICS - Micro data processing
69403,Costa Rica,LFS - Continuous Employment Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,4100434.0,Repository: ILO-STATISTICS - Micro data processing
73580,Cyprus,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,742506.0,Repository: ILO-STATISTICS - Micro data processing
76286,Czechia,LFS - Labour Force Sample Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,8832092.0,Repository: ILO-STATISTICS - Micro data processing
78974,Germany,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,71730448.0,Repository: ILO-STATISTICS - Micro data processing
82931,Denmark,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,4944501.0,Repository: ILO-STATISTICS - Micro data processing
87152,Dominican Republic,LFS - Continuous National Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,7845759.0,Repository: ILO-STATISTICS - Micro data processing
90553,Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,12858395.0,Repository: ILO-STATISTICS - Micro data processing
93409,Egypt,LFS - Labour Force Sample Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,70485034.0,Repository: ILO-STATISTICS - Micro data processing
96361,Spain,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,40449012.0,Repository: ILO-STATISTICS - Micro data processing
100489,Estonia,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,1098356.0,Repository: ILO-STATISTICS - Micro data processing
103855,Finland,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,4630184.0,Repository: ILO-STATISTICS - Micro data processing
108763,France,LFS - Employment Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,54427495.0,Repository: ILO-STATISTICS - Micro data processing
113380,United Kingdom of Great Britain and Northern Ireland,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,54630720.0,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
119167,Ghana,HIES - Household Income and Expenditure Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,18929141.0,Repository: ILO-STATISTICS - Micro data processing
121348,Guinea-Bissau,HIES - Harmonized Survey on Household Living Conditions,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,1133030.0,Repository: ILO-STATISTICS - Micro data processing
121930,Greece,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,9050160.0,Repository: ILO-STATISTICS - Micro data processing
126712,Guatemala,LFS - Monthly Employment and Income Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,11904298.0,Repository: ILO-STATISTICS - Micro data processing
130637,"Hong Kong, China",LFS - General Household Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,6487003.0,Repository: ILO-STATISTICS - Micro data processing
134704,Honduras,HS - Continous Multi-Purpose Household Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,6795513.0,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
136721,Croatia,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,3508146.0,Repository: ILO-STATISTICS - Micro data processing
139668,Hungary,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,8096039.0,Repository: ILO-STATISTICS - Micro data processing | Repository: ILO calculations based on Eurostat data
142707,Indonesia,LFS - National Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,208982234.0,Repository: ILO-STATISTICS - Micro data processing
147092,India,LFS - Periodic Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,892744867.0,Repository: ILO-STATISTICS - Micro data processing
148380,Ireland,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,4112814.9999999995,Repository: ILO-STATISTICS - Micro data processing
152199,Iran (Islamic Republic of),LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,63789377.0,Repository: ILO-STATISTICS - Micro data processing
154887,Iceland,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,293122.0,Repository: ILO-STATISTICS - Micro data processing
158277,Israel,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,6691641.0,Repository: ILO-STATISTICS - Micro data processing
161457,Italy,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,51174601.0,Repository: ILO-STATISTICS - Micro data processing
165606,Jamaica,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,2041780.0,Repository: ILO-STATISTICS - Micro data processing
167973,Jordan,LFS - Employment and Unemployment Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,7864838.0,Repository: ILO-STATISTICS - Micro data processing
168960,Japan,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,110380000.0,
174428,Kyrgyzstan,LFS - Employment and Unemployment Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,4516477.0,Repository: ILO-STATISTICS - Micro data processing
178769,Republic of Korea,LFS - Economically Active Population Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,45260133.0,Repository: ILO-STATISTICS - Micro data processing
182699,Kosovo,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,1388638.0,Repository: ILO-STATISTICS - Micro data processing
184593,Lao People's Democratic Republic,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,5382043.0,Repository: ILO-STATISTICS - Micro data processing
186076,Saint Lucia,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,153419.0,Repository: ILO-STATISTICS - Micro data processing
188482,Sri Lanka,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,17161973.0,Repository: ILO-STATISTICS - Micro data processing
191803,Lithuania,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,2402387.0,Repository: ILO-STATISTICS - Micro data processing
194239,Luxembourg,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,530955.0,Repository: ILO-STATISTICS - Micro data processing
198091,Latvia,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,1564247.0,Repository: ILO-STATISTICS - Micro data processing
202606,Morocco,PC - Population Census,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,27501964.0,Reference group coverage: Excluding first time job seekers
203794,Republic of Moldova,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,2130138.0,Repository: ILO-STATISTICS - Micro data processing
205820,Madagascar,HS - Periodic Household Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,16358586.0,Repository: ILO-STATISTICS - Micro data processing
207402,Mexico,LFS - National Occupation and Employment Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,99097402.0,Repository: ILO-STATISTICS - Micro data processing
210832,North Macedonia,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,1521038.0,Repository: ILO-STATISTICS - Micro data processing
212968,Mali,HIES - Harmonized Survey on Household Living Conditions,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,11389517.0,Repository: ILO-STATISTICS - Micro data processing
214112,Malta,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,412203.0,Repository: ILO-STATISTICS - Micro data processing
217101,Montenegro,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,499790.0,Repository: ILO-STATISTICS - Micro data processing
218229,Mongolia,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,2272527.0,Repository: ILO-STATISTICS - Micro data processing
222118,Mauritius,LFS - Continuous Multi-Purpose Household Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,1011000.0,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
225689,Malaysia,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,23132300.0,Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old
228310,New Caledonia,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,212050.0,Repository: ILO-STATISTICS - Micro data processing
228982,Niger,HIES - National Survey on Household Living Conditions,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,11806477.0,Repository: ILO-STATISTICS - Micro data processing
229775,Nigeria,"LFS - Unemployment, Under-employment Watch",Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,93378309.0,Repository: ILO-STATISTICS - Micro data processing
231494,Niue,PC - Population Census,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,1257.0,Repository: ILO-STATISTICS - Micro data processing
231986,Netherlands,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,14629484.0,Repository: ILO-STATISTICS - Micro data processing
235829,Norway,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,4501139.0,Repository: ILO-STATISTICS - Micro data processing
240578,New Zealand,LFS - Household Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,4112575.0,
243686,Oman,ADM - Records of the Directorate General of Civil Status,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,3675176.0,Data reference period: End of the year | Age coverage - minimum age: 10 years old
248237,Panama,HS - Multipurpose Household Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,3406665.0,Repository: ILO-STATISTICS - Micro data processing | Data reference period: October
251366,Peru,"LFS - Permanent Employment Survey, National",Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,24856036.0,Repository: ILO-STATISTICS - Micro data processing
254713,Philippines,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,76596549.0,Repository: ILO-STATISTICS - Micro data processing
257953,Papua New Guinea,HS - Socio-Demographic and Economic Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,7908840.0,Repository: ILO-STATISTICS - Micro data processing
258448,Poland,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,29734152.0,Repository: ILO-STATISTICS - Micro data processing
263615,Portugal,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,8909781.0,Repository: ILO-STATISTICS - Micro data processing
267611,Paraguay,HS - Continuous Permanent Household Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,5291004.0,Repository: ILO-STATISTICS - Micro data processing
270353,Occupied Palestinian Territory,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,3340641.0,Repository: ILO-STATISTICS - Micro data processing
272789,Qatar,LFS - Labor Force Sample Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,2439347.0,Employment definition: Excluding own-use production workers
274792,Romania,LFS - Household Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,15957306.0,Repository: ILO-STATISTICS - Micro data processing
277540,Russian Federation,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,120283303.0,Repository: ILO-STATISTICS - Micro data processing
280312,Rwanda,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,8296027.0,Repository: ILO-STATISTICS - Micro data processing
281419,Sudan,LFS - Labor Market Panel Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,25873230.0,Repository: ILO-STATISTICS - Micro data processing
282121,Senegal,HIES - Harmonized Survey on Household Living Conditions,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,10857311.0,Repository: ILO-STATISTICS - Micro data processing
282920,Singapore,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,3484120.0,Repository: ILO-STATISTICS - Micro data processing
287438,El Salvador,HS - Multi-purpose Household Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,4875200.0,Repository: ILO-STATISTICS - Micro data processing
290426,San Marino,"OE - Estimates of the Office of economic planning, data processing and statistics",Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,23014.0,Data reference period: End of the year | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old
292499,Serbia,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,5699357.0,Repository: ILO-STATISTICS - Micro data processing
295271,Slovakia,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,4507930.0,Repository: ILO-STATISTICS - Micro data processing
297959,Slovenia,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,1742939.0,Repository: ILO-STATISTICS - Micro data processing
300647,Sweden,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,8464014.0,Repository: ILO-STATISTICS - Micro data processing
307665,Togo,HIES - Living Standards Measurement Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,4859735.0,Repository: ILO-STATISTICS - Micro data processing
308691,Thailand,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,58623726.0,Repository: ILO-STATISTICS - Micro data processing
311812,Tokelau,PC - Population Census,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,886.0,Repository: ILO-STATISTICS - Micro data processing
312067,Timor-Leste,PC - Population Census,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,873931.0,Repository: ILO-STATISTICS - Micro data processing
313300,Trinidad and Tobago,LFS - Continuous Sample Survey of the Population,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,1081704.0,Repository: ILO-STATISTICS - Micro data processing
316153,Tunisia,LFS - National Population and Employment Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,8876668.0,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
318151,Türkiye,LFS - EU Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,64678323.0,Repository: Eurostat special tabulation
321658,Tuvalu,PC - Population Census,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,7246.0,Repository: ILO-STATISTICS - Micro data processing
328653,Uruguay,LFS - Continous Household Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,2857369.0,Repository: ILO-STATISTICS - Micro data processing
331626,United States of America,LFS - Current Population Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,263973465.00000003,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
340368,Viet Nam,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,75916935.0,Repository: ILO-STATISTICS - Micro data processing
342714,Samoa,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,127758.0,Repository: ILO-STATISTICS - Micro data processing
344139,South Africa,LFS - Quarterly Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,44077580.0,Repository: ILO-STATISTICS - Micro data processing
346375,Zambia,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,10377385.0,Repository: ILO-STATISTICS - Micro data processing
347365,Zimbabwe,LFS - Labour Force Survey,Working-age population by sex and age (thousands),Total,"Age (Youth, adults): 15+",2022,9208500.0,Repository: ILO-STATISTICS - Micro data processing
